stock,date,db_rows,db_close_rows,qlib_close_rows,qlib_close_non_null,qlib_close_file_exists,qlib_close_bin
600335.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600335.sh/close.1min.bin
600338.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600338.sh/close.1min.bin
600340.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600340.sh/close.1min.bin
600353.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600353.sh/close.1min.bin
600372.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600372.sh/close.1min.bin
600375.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600375.sh/close.1min.bin
600378.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600378.sh/close.1min.bin
600380.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600380.sh/close.1min.bin
600388.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600388.sh/close.1min.bin
600390.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600390.sh/close.1min.bin
600396.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600396.sh/close.1min.bin
600398.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600398.sh/close.1min.bin
600399.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600399.sh/close.1min.bin
600406.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600406.sh/close.1min.bin
600419.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600419.sh/close.1min.bin
600446.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600446.sh/close.1min.bin
600455.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600455.sh/close.1min.bin
600463.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600463.sh/close.1min.bin
600469.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600469.sh/close.1min.bin
600470.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600470.sh/close.1min.bin
600486.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600486.sh/close.1min.bin
600491.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600491.sh/close.1min.bin
600506.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600506.sh/close.1min.bin
600515.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600515.sh/close.1min.bin
600520.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600520.sh/close.1min.bin
600525.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600525.sh/close.1min.bin
600539.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600539.sh/close.1min.bin
600547.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600547.sh/close.1min.bin
600551.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600551.sh/close.1min.bin
600556.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600556.sh/close.1min.bin
600568.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600568.sh/close.1min.bin
600569.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600569.sh/close.1min.bin
600580.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600580.sh/close.1min.bin
600589.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600589.sh/close.1min.bin
600595.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600595.sh/close.1min.bin
600596.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600596.sh/close.1min.bin
600601.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600601.sh/close.1min.bin
600605.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600605.sh/close.1min.bin
600606.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600606.sh/close.1min.bin
600610.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600610.sh/close.1min.bin
600615.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600615.sh/close.1min.bin
600619.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600619.sh/close.1min.bin
600637.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600637.sh/close.1min.bin
600651.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600651.sh/close.1min.bin
600654.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600654.sh/close.1min.bin
600655.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600655.sh/close.1min.bin
600657.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600657.sh/close.1min.bin
600675.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600675.sh/close.1min.bin
600678.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600678.sh/close.1min.bin
600681.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600681.sh/close.1min.bin
600682.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600682.sh/close.1min.bin
600685.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600685.sh/close.1min.bin
600696.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600696.sh/close.1min.bin
600698.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600698.sh/close.1min.bin
600710.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600710.sh/close.1min.bin
600721.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600721.sh/close.1min.bin
600725.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600725.sh/close.1min.bin
600727.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600727.sh/close.1min.bin
600732.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600732.sh/close.1min.bin
600733.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600733.sh/close.1min.bin
600740.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600740.sh/close.1min.bin
600753.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600753.sh/close.1min.bin
600758.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600758.sh/close.1min.bin
600759.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600759.sh/close.1min.bin
600760.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600760.sh/close.1min.bin
600764.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600764.sh/close.1min.bin
600774.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600774.sh/close.1min.bin
600777.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600777.sh/close.1min.bin
600784.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600784.sh/close.1min.bin
600794.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600794.sh/close.1min.bin
600798.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600798.sh/close.1min.bin
600815.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600815.sh/close.1min.bin
600817.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600817.sh/close.1min.bin
600844.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600844.sh/close.1min.bin
600850.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600850.sh/close.1min.bin
600855.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600855.sh/close.1min.bin
600860.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600860.sh/close.1min.bin
600863.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600863.sh/close.1min.bin
600866.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600866.sh/close.1min.bin
600868.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600868.sh/close.1min.bin
600871.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600871.sh/close.1min.bin
600875.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600875.sh/close.1min.bin
600876.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600876.sh/close.1min.bin
600877.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600877.sh/close.1min.bin
600880.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600880.sh/close.1min.bin
600882.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600882.sh/close.1min.bin
600883.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600883.sh/close.1min.bin
600888.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600888.sh/close.1min.bin
600892.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600892.sh/close.1min.bin
600905.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600905.sh/close.1min.bin
600917.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600917.sh/close.1min.bin
600927.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600927.sh/close.1min.bin
600933.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600933.sh/close.1min.bin
600935.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600935.sh/close.1min.bin
600938.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600938.sh/close.1min.bin
600955.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600955.sh/close.1min.bin
600959.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600959.sh/close.1min.bin
600966.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600966.sh/close.1min.bin
600983.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600983.sh/close.1min.bin
600988.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600988.sh/close.1min.bin
600989.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600989.sh/close.1min.bin
600999.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600999.sh/close.1min.bin
601005.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601005.sh/close.1min.bin
601007.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601007.sh/close.1min.bin
601012.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601012.sh/close.1min.bin
601020.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601020.sh/close.1min.bin
601022.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601022.sh/close.1min.bin
601061.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601061.sh/close.1min.bin
601065.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601065.sh/close.1min.bin
601066.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601066.sh/close.1min.bin
601068.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601068.sh/close.1min.bin
601069.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601069.sh/close.1min.bin
601077.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601077.sh/close.1min.bin
601089.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601089.sh/close.1min.bin
601096.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601096.sh/close.1min.bin
601108.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601108.sh/close.1min.bin
601113.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601113.sh/close.1min.bin
601127.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601127.sh/close.1min.bin
601136.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601136.sh/close.1min.bin
601155.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601155.sh/close.1min.bin
601162.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601162.sh/close.1min.bin
601187.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601187.sh/close.1min.bin
601216.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601216.sh/close.1min.bin
601231.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601231.sh/close.1min.bin
601298.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601298.sh/close.1min.bin
601360.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601360.sh/close.1min.bin
601366.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601366.sh/close.1min.bin
601369.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601369.sh/close.1min.bin
601377.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601377.sh/close.1min.bin
601390.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601390.sh/close.1min.bin
601515.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601515.sh/close.1min.bin
601598.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601598.sh/close.1min.bin
601599.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601599.sh/close.1min.bin
601606.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601606.sh/close.1min.bin
601608.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601608.sh/close.1min.bin
601609.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601609.sh/close.1min.bin
601633.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601633.sh/close.1min.bin
601658.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601658.sh/close.1min.bin
601777.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601777.sh/close.1min.bin
601816.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601816.sh/close.1min.bin
601838.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601838.sh/close.1min.bin
601860.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601860.sh/close.1min.bin
601869.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601869.sh/close.1min.bin
601880.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601880.sh/close.1min.bin
601899.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601899.sh/close.1min.bin
601933.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601933.sh/close.1min.bin
601949.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601949.sh/close.1min.bin
601956.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601956.sh/close.1min.bin
601968.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601968.sh/close.1min.bin
601999.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601999.sh/close.1min.bin
603004.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603004.sh/close.1min.bin
603016.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603016.sh/close.1min.bin
603019.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603019.sh/close.1min.bin
603021.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603021.sh/close.1min.bin
603022.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603022.sh/close.1min.bin
603023.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603023.sh/close.1min.bin
603030.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603030.sh/close.1min.bin
603032.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603032.sh/close.1min.bin
603036.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603036.sh/close.1min.bin
603038.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603038.sh/close.1min.bin
603039.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603039.sh/close.1min.bin
603045.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603045.sh/close.1min.bin
603050.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603050.sh/close.1min.bin
603052.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603052.sh/close.1min.bin
603055.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603055.sh/close.1min.bin
603056.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603056.sh/close.1min.bin
603061.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603061.sh/close.1min.bin
603062.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603062.sh/close.1min.bin
603065.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603065.sh/close.1min.bin
603066.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603066.sh/close.1min.bin
603067.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603067.sh/close.1min.bin
603068.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603068.sh/close.1min.bin
603076.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603076.sh/close.1min.bin
603078.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603078.sh/close.1min.bin
603090.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603090.sh/close.1min.bin
603093.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603093.sh/close.1min.bin
603097.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603097.sh/close.1min.bin
603098.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603098.sh/close.1min.bin
603102.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603102.sh/close.1min.bin
603103.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603103.sh/close.1min.bin
603106.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603106.sh/close.1min.bin
603109.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603109.sh/close.1min.bin
603110.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603110.sh/close.1min.bin
603112.SH,2025-07-10,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/603112.sh/close.1min.bin
